latitude,longitude,blue_band,green_band,depth
26.210416666666667,53.50208333333334,0.0429,0.0351,79.0
26.272916666666667,53.41875,0.0423,0.0368,84.0
27.793750000000003,49.16875,0.0616,0.05355,15.0
25.918750000000003,53.73125,0.0436,0.0372,73.0
27.522916666666667,50.25208333333333,0.03885,0.0319416666666666,57.0
29.418750000000003,50.04375,0.0526,0.04585,37.0
27.25208333333333,50.58541666666667,0.0379,0.0321,75.0
28.52291666666667,49.66875,0.058,0.04905,50.0
26.835416666666667,51.37708333333333,0.04155,0.0336,46.0
30.08541666666667,49.41875,0.15,0.1958,1.0
26.793750000000003,56.41875,0.0472,0.0403,61.0
24.18958333333333,53.06458333333333,0.0642,0.07245,3.0
27.06458333333333,56.31458333333334,0.0751166666666666,0.067675,16.0
26.335416666666667,50.68958333333333,0.067,0.06095,9.0
28.210416666666667,49.83541666666667,0.0602,0.0615,49.0
26.481250000000003,52.14791666666667,0.03955,0.0331,61.0
24.91875,54.18958333333334,0.0504,0.0452,15.0
29.96041666666667,49.83541666666667,0.1083,0.1045,5.0
26.93958333333333,51.06458333333333,0.0398,0.0342,57.0
24.23125,53.64791666666667,0.0682,0.0666,4.0
24.75208333333333,52.31458333333333,0.0442,0.0339,22.0
26.00208333333333,54.43958333333334,0.04125,0.0326,80.0
26.37708333333333,52.12708333333333,0.0375,0.0322,54.0
29.43958333333334,50.64791666666667,0.1117,0.15015,1.0
25.793750000000003,53.12708333333333,0.0436,0.03425,57.0
25.981250000000003,53.04375,0.0368,0.0292,67.0
29.606250000000003,49.79375,0.0596,0.0531,5.0
26.00208333333333,50.18958333333333,0.0544,0.0574,4.0
28.606250000000003,50.12708333333333,0.0426,0.0385,57.0
26.62708333333333,53.50208333333334,0.0508,0.04275,87.0
27.460416666666667,51.29375,0.04785,0.0459,75.0
25.960416666666667,55.96041666666667,0.0452,0.0444,26.0
26.272916666666667,55.29375,0.2144,0.2721,6.0
27.231250000000003,49.66875,0.0516,0.054,17.0
26.168750000000003,55.71041666666667,0.0438166666666666,0.0353,91.0
26.022916666666667,51.54375,0.0622,0.0606,20.0
28.75208333333333,49.16875,0.0445,0.0384,43.0
27.87708333333333,51.35625,0.1284,0.1381,18.0
24.022916666666667,52.16875,0.0601,0.055,10.0
24.585416666666667,52.93958333333333,0.0596,0.04565,8.0
27.18958333333333,51.93958333333333,0.04505,0.0454,52.0
28.83541666666667,50.00208333333333,0.0457,0.0393,53.0
25.43958333333333,54.08541666666667,0.03355,0.0273,36.0
25.16875,53.12708333333333,0.0486,0.03755,23.0
29.56458333333334,48.37708333333333,0.128,0.1523,2.0
28.418750000000003,49.23125,0.0459,0.0432,43.0
25.10625,53.89791666666667,0.0652,0.051,29.0
26.37708333333333,53.73125,0.044,0.0406,92.0
26.293750000000003,53.12708333333333,0.0445,0.0369,86.0
27.31458333333333,49.35625,0.0589,0.0788,2.0
25.54375,53.23125,0.0396,0.0296,27.0
26.147916666666667,52.56458333333333,0.0387,0.030575,60.0
27.272916666666667,52.41875,0.040525,0.0301,78.0
29.58541666666667,50.35625,0.091,0.0853,8.0
25.897916666666667,54.68958333333334,0.0376666666666666,0.033075,72.0
24.710416666666667,52.71041666666667,0.045,0.0356,22.0
25.835416666666667,54.66875,0.0364,0.0307333333333333,64.0
25.29375,52.27291666666667,0.04202,0.0345,26.0
25.37708333333333,52.71041666666667,0.0365,0.0305,18.0
28.89791666666667,50.41875,0.042875,0.0309541666666666,50.0
25.75208333333333,52.14791666666667,0.0388,0.0325,34.0
27.62708333333333,51.79375,0.0988,0.1021,15.0
29.18958333333334,49.96041666666667,0.0554,0.0442,35.0
26.293750000000003,51.04375,0.08105,0.07815,7.0
26.50208333333333,52.91875,0.03845,0.03185,81.0
25.37708333333333,54.73125,0.038075,0.031675,31.0
26.606250000000003,50.18958333333333,0.0524,0.0490666666666666,8.0
24.29375,52.64791666666667,0.0584,0.04925,7.0
28.418750000000003,49.43958333333333,0.049,0.0421,49.0
26.356250000000003,53.54375,0.04345,0.0366,94.0
25.606250000000003,55.18958333333334,0.0495,0.0402,19.0
24.98125,54.75208333333334,0.0601333333333333,0.04925,18.0
29.12708333333334,49.83541666666667,0.05065,0.0474,39.0
26.918750000000003,53.35625,0.05475,0.04755,29.0
26.335416666666667,51.75208333333333,0.0465,0.0456,34.0
26.81458333333333,50.71041666666667,0.0419,0.0386,15.0
28.68958333333333,49.83541666666667,0.05025,0.0485,52.0
28.481250000000003,50.93958333333333,0.0506,0.0418,31.0
26.62708333333333,53.85625,0.0472,0.04,32.0
24.98125,54.37708333333334,0.0347,0.02802,22.0
24.897916666666667,51.56458333333333,0.0573,0.0525,13.0
25.87708333333333,52.62708333333333,0.0355,0.0265,54.0
26.62708333333333,53.35625,0.0462,0.03965,90.0
27.981250000000003,50.16875,0.0377,0.0304875,52.0
24.772916666666667,54.41875,0.0542,0.04275,16.0
24.48125,54.10625,0.0515,0.03915,16.0
27.522916666666667,49.64791666666667,0.05705,0.0536,32.0
26.043750000000003,52.35625,0.0379,0.03165,51.0
26.710416666666667,53.43958333333334,0.04845,0.04235,45.0
26.710416666666667,51.89791666666667,0.0479,0.0395,66.0
27.522916666666667,52.23125,0.0474,0.0391,67.0
25.460416666666667,53.87708333333334,0.0414,0.0383,44.0
25.81458333333333,53.96041666666667,0.049,0.0442,67.0
27.93958333333333,48.77291666666667,0.0794333333333333,0.10475,2.0
30.043750000000003,48.43958333333333,0.1001333333333333,0.14265,9.0
26.56458333333333,50.87708333333333,0.0576,0.0548,11.0
25.981250000000003,53.77291666666667,0.04545,0.0356,76.0
25.335416666666667,54.89791666666667,0.0412,0.03575,25.0
25.43958333333333,55.18958333333334,0.0521,0.0425,25.0
24.56458333333333,51.60625,0.053,0.0456,10.0
25.81458333333333,56.41875,0.0376,0.031,60.0
29.06458333333334,48.50208333333333,0.0386,0.0311,24.0
24.37708333333333,52.91875,0.0693,0.0596,7.0
30.02291666666667,49.68958333333333,0.155,0.1828,2.0
25.835416666666667,50.93958333333333,0.06965,0.07815,7.0
26.50208333333333,56.12708333333334,0.0483,0.0434,82.0
26.210416666666667,51.18958333333333,0.05625,0.06195,9.0
24.66875,52.31458333333333,0.043,0.0334,26.0
24.710416666666667,51.75208333333333,0.06925,0.06175,12.0
27.06458333333333,51.87708333333333,0.04435,0.0412,52.0
25.460416666666667,54.83541666666667,0.0362333333333333,0.0299111111111111,31.0
29.50208333333334,48.41875,0.1171333333333333,0.1317,2.0
28.06458333333333,48.79375,0.0401,0.05,6.0
25.31458333333333,52.79375,0.0392,0.0335,21.0
26.356250000000003,55.16875,0.06525,0.0574,36.0
25.35625,53.79375,0.0412,0.0354,22.0
24.04375,52.25208333333333,0.0568,0.0513,10.0
24.585416666666667,51.58541666666667,0.0453,0.0372,7.0
25.272916666666667,52.04375,0.0474428571428571,0.03952,15.0
25.835416666666667,53.73125,0.0424,0.0316,69.0
28.085416666666667,48.62708333333333,0.1236,0.1726,2.0
29.46041666666667,49.14791666666667,0.0579,0.0501,11.0
24.85625,54.02291666666667,0.0538,0.0558,17.0
29.37708333333334,49.14791666666667,0.0563,0.0489,13.0
25.18958333333333,52.21041666666667,0.054175,0.0473,15.0
24.87708333333333,54.75208333333334,0.0692666666666666,0.065,4.0
25.835416666666667,54.41875,0.0354166666666666,0.03,70.0
27.856250000000003,49.43958333333333,0.0513,0.0483,32.0
25.81458333333333,50.41875,0.035,0.0308,13.0
27.335416666666667,50.83541666666667,0.0416,0.0384,62.0
24.16875,52.29375,0.04525,0.0376,24.0
25.668750000000003,53.25208333333334,0.0415,0.03335,38.0
28.75208333333333,49.35625,0.0476,0.03975,38.0
26.210416666666667,51.33541666666667,0.0578,0.054375,16.0
24.397916666666667,51.96041666666667,0.0594,0.04912,9.0
27.06458333333333,51.08541666666667,0.0437666666666666,0.0362833333333333,72.0
29.56458333333334,50.27291666666667,0.06885,0.06245,22.0
24.35625,53.96041666666667,0.0706,0.06905,3.0
26.210416666666667,52.96041666666667,0.0405,0.0328,73.0
29.50208333333334,48.96041666666667,0.06635,0.05692,8.0
25.06458333333333,54.75208333333334,0.0493333333333333,0.03956,24.0
26.522916666666667,54.89791666666667,0.1274,0.1227,10.0
25.835416666666667,55.06458333333334,0.0376,0.032825,42.0
26.147916666666667,56.35625,0.041375,0.03775,4.0
25.585416666666667,54.39791666666667,0.03485,0.0308,48.0
25.022916666666667,52.12708333333333,0.061425,0.0506,21.0
25.960416666666667,51.48125,0.1881,0.2176,2.0
29.37708333333334,48.12708333333333,0.0693,0.0761166666666666,25.0
28.481250000000003,49.27291666666667,0.0542,0.0448,46.0
29.75208333333334,50.12708333333333,0.0714,0.0688,17.0
27.93958333333333,50.54375,0.0426,0.0348,56.0
29.731250000000003,48.58541666666667,0.1230545454545454,0.1477428571428571,2.0
28.335416666666667,49.68958333333333,0.0442,0.0441,44.0
26.418750000000003,55.71041666666667,0.05,0.0405,50.0
26.481250000000003,55.31458333333334,0.1574,0.1704,5.0
27.37708333333333,52.43958333333333,0.03995,0.03365,68.0
27.043750000000003,56.022916666666674,0.1222,0.1218,3.0
24.772916666666667,56.48125,0.04585,0.0361,9.0
24.81458333333333,52.39791666666667,0.0488,0.0377,13.0
24.10625,53.64791666666667,0.0541,0.05435,3.0
25.710416666666667,56.43958333333334,0.0422,0.0352,64.0
28.25208333333333,49.87708333333333,0.0529,0.0568,54.0
26.022916666666667,50.00208333333333,0.066075,0.08185,2.0
26.00208333333333,51.43958333333333,0.0802,0.0855,6.0
24.98125,54.00208333333334,0.0497,0.0403,23.0
26.168750000000003,54.43958333333334,0.0452199999999999,0.03795,91.0
24.66875,51.79375,0.05336,0.0455,19.0
29.106250000000003,49.79375,0.04655,0.0399,41.0
28.31458333333333,48.75208333333333,0.0522,0.0479,21.0
27.418750000000003,49.89791666666667,0.0542,0.0549,37.0
29.93958333333334,49.73125,0.1382,0.1503,2.0
27.356250000000003,52.00208333333333,0.0476,0.0454,57.0
29.89791666666667,48.16875,0.15455,0.200725,4.0
26.793750000000003,52.43958333333333,0.03795,0.0302,75.0
29.06458333333334,50.41875,0.04545,0.0340333333333333,39.0
26.793750000000003,50.46041666666667,0.0397,0.0322,19.0
26.022916666666667,52.56458333333333,0.0364,0.0282833333333333,53.0
26.772916666666667,52.39791666666667,0.03805,0.0292125,65.0
26.731250000000003,56.12708333333334,0.0476,0.041,60.0
24.87708333333333,51.75208333333333,0.0518,0.0479,24.0
29.56458333333334,50.41875,0.1023,0.1021,6.0
24.710416666666667,52.43958333333333,0.0428,0.0328,23.0
25.93958333333333,52.23125,0.0396666666666666,0.0308,41.0
28.18958333333333,49.02291666666667,0.0613,0.055675,22.0
27.606250000000003,49.46041666666667,0.0701,0.0695,8.0
25.00208333333333,52.41875,0.0486,0.03835,8.0
28.43958333333333,49.37708333333333,0.053,0.047,47.0
24.835416666666667,54.64791666666667,0.08795,0.08105,7.0
26.022916666666667,52.00208333333333,0.04865,0.0471,33.0
25.147916666666667,53.52291666666667,0.0459,0.0429,29.0
25.29375,52.68958333333333,0.038675,0.0321666666666666,18.0
29.77291666666667,48.73125,0.097,0.1076,2.0
29.06458333333334,49.04375,0.0382,0.0317666666666666,36.0
25.647916666666667,53.08541666666667,0.0375,0.03125,45.0
26.585416666666667,51.00208333333333,0.04885,0.0446,19.0
27.75208333333333,48.85625,0.1452,0.1912,2.0
25.668750000000003,53.56458333333334,0.0424,0.0338,55.0
25.918750000000003,53.56458333333334,0.0416,0.0354,70.0
29.08541666666667,49.73125,0.04315,0.04015,39.0
27.50208333333333,52.43958333333333,0.05005,0.04605,50.0
27.793750000000003,49.66875,0.05065,0.0457,39.0
26.606250000000003,51.66875,0.04075,0.03315,40.0
26.106250000000003,56.085416666666674,0.0397,0.037725,45.0
27.043750000000003,51.52291666666667,0.045925,0.039725,73.0
26.50208333333333,50.14791666666667,0.04022,0.0487,2.0
24.897916666666667,54.83541666666667,0.0782,0.0773666666666666,6.0
26.043750000000003,55.41875,0.04325,0.03485,82.0
26.418750000000003,50.96041666666667,0.0628,0.05565,13.0
27.231250000000003,51.21041666666667,0.0439,0.0381,75.0
24.75208333333333,51.60625,0.04015,0.03635,6.0
26.68958333333333,50.12708333333333,0.0897,0.0965,4.0
27.87708333333333,51.48125,0.1581,0.1845,2.0
25.18958333333333,51.85625,0.0781,0.064,14.0
26.272916666666667,51.87708333333333,0.0492,0.0444,28.0
24.772916666666667,52.66875,0.0568,0.0412,14.0
28.168750000000003,49.79375,0.0617,0.0548,46.0
24.41875,51.98125,0.07892,0.067275,6.0
25.522916666666667,53.54375,0.03935,0.03175,28.0
28.52291666666667,49.68958333333333,0.0484,0.0463,48.0
24.79375,53.71041666666667,0.093,0.0893,5.0
26.043750000000003,55.18958333333334,0.0449,0.0376,86.0
27.106250000000003,52.96041666666667,0.0521333333333333,0.045275,25.0
26.460416666666667,50.81458333333333,0.0668,0.0574,12.0
26.210416666666667,53.23125,0.044,0.035,71.0
24.68958333333333,53.25208333333334,0.065,0.0518,15.0
25.960416666666667,52.16875,0.037125,0.0296,36.0
25.710416666666667,53.16875,0.0403,0.03145,46.0
25.272916666666667,53.06458333333333,0.04285,0.03325,25.0
27.31458333333333,50.48125,0.0363,0.03,62.0
26.606250000000003,51.96041666666667,0.0417,0.036,54.0
26.835416666666667,50.46041666666667,0.0383,0.0339,22.0
28.81458333333333,48.93958333333333,0.0361,0.03045,39.0
26.606250000000003,50.75208333333333,0.0538,0.0527,9.0
25.710416666666667,53.66875,0.0401,0.03235,36.0
27.606250000000003,50.37708333333333,0.03925,0.0317333333333333,59.0
27.647916666666667,49.02291666666667,0.07735,0.0857,3.0
29.02291666666667,50.64791666666667,0.070325,0.0573,22.0
24.647916666666667,52.23125,0.0502,0.04065,26.0
29.58541666666667,50.00208333333333,0.0549,0.0476,34.0
27.147916666666667,52.89791666666667,0.05665,0.0522,11.0
26.12708333333333,50.29375,0.04135,0.04055,5.0
25.647916666666667,56.35625,0.0429,0.0343,21.0
24.897916666666667,54.02291666666667,0.058,0.0524,17.0
27.918750000000003,49.50208333333333,0.0559,0.0516,41.0
25.606250000000003,54.64791666666667,0.038,0.03068,52.0
26.210416666666667,50.75208333333333,0.0604333333333333,0.0549,14.0
29.418750000000003,50.58541666666667,0.0987,0.0983,5.0
29.918750000000003,48.18958333333333,0.1516615384615384,0.1934,16.0
27.62708333333333,52.14791666666667,0.047,0.0393,66.0
28.06458333333333,51.14791666666667,0.07915,0.07325,29.0
26.168750000000003,51.71041666666667,0.0516,0.04485,22.0
27.710416666666667,50.96041666666667,0.0398,0.031,66.0
29.356250000000003,50.35625,0.0589,0.0511,25.0
30.14791666666667,49.43958333333333,0.1664,0.2204,3.0
27.668750000000003,49.37708333333333,0.0586,0.0539,13.0
26.43958333333333,53.73125,0.04325,0.03905,96.0
29.918750000000003,49.64791666666667,0.1375,0.1566,3.0
27.022916666666667,50.31458333333333,0.0382625,0.03485,35.0
27.18958333333333,52.73125,0.04985,0.0409,69.0
26.18958333333333,53.35625,0.0417,0.034175,33.0
26.356250000000003,52.46041666666667,0.039,0.0307166666666666,65.0
27.25208333333333,52.62708333333333,0.04955,0.04125,69.0
26.12708333333333,52.35625,0.0380666666666666,0.0314,51.0
24.56458333333333,53.48125,0.0722,0.062,8.0
29.25208333333334,48.23125,0.0716,0.0813,3.0
26.00208333333333,53.89791666666667,0.0457,0.03935,78.0
24.647916666666667,52.64791666666667,0.04705,0.03605,19.0
24.91875,54.60625,0.0542333333333333,0.0482,17.0
27.085416666666667,51.89791666666667,0.0501,0.0499,50.0
25.856250000000003,54.46041666666667,0.0353875,0.0284,64.0
26.897916666666667,52.12708333333333,0.041,0.035,55.0
26.522916666666667,52.83541666666667,0.0393,0.0317,76.0
29.00208333333334,49.87708333333333,0.05405,0.048,45.0
26.00208333333333,53.29375,0.0429,0.0338,69.0
27.356250000000003,51.35625,0.0455,0.03955,70.0
29.06458333333334,49.96041666666667,0.0518,0.0494,48.0
26.75208333333333,51.16875,0.0425,0.03605,21.0
25.710416666666667,52.43958333333333,0.03685,0.0305,24.0
28.293750000000003,50.14791666666667,0.0402,0.0379,57.0
25.37708333333333,51.71041666666667,0.09445,0.08575,8.0
27.25208333333333,50.89791666666667,0.0433,0.0394,67.0
26.93958333333333,53.41875,0.0558,0.0514,21.0
25.835416666666667,52.85625,0.0367,0.02925,39.0
28.56458333333333,50.29375,0.0409,0.03235,54.0
28.856250000000003,50.23125,0.04615,0.0417,49.0
24.460416666666667,51.66875,0.04205,0.04145,9.0
29.543750000000003,48.00208333333333,0.1108666666666666,0.1418333333333333,2.0
29.606250000000003,48.77291666666667,0.06785,0.065,5.0
29.58541666666667,48.98125,0.06755,0.0562,8.0
24.43958333333333,52.64791666666667,0.0539,0.0473,11.0
25.793750000000003,54.46041666666667,0.0374,0.031275,69.0
24.397916666666667,52.52291666666667,0.04922,0.0402,16.0
25.87708333333333,54.79375,0.0365,0.0316,74.0
26.31458333333333,54.58541666666667,0.0448,0.0381,72.0
25.16875,54.50208333333334,0.0413,0.03475,24.0
27.710416666666667,50.08541666666667,0.0404125,0.033375,46.0
25.897916666666667,54.64791666666667,0.03884,0.0342,71.0
25.81458333333333,53.08541666666667,0.0436,0.0318,58.0
26.918750000000003,51.96041666666667,0.0464,0.0441,57.0
24.710416666666667,52.23125,0.0506,0.041,25.0
24.48125,53.73125,0.0733,0.0692,6.0
29.87708333333334,49.52291666666667,0.103,0.1054,7.0
26.147916666666667,53.50208333333334,0.0431,0.0345333333333333,76.0
26.210416666666667,53.85625,0.04895,0.04265,88.0
26.543750000000003,54.23125,0.0497,0.0429,33.0
28.731250000000003,51.00208333333333,0.1324,0.1465666666666666,3.0
26.25208333333333,54.25208333333334,0.046,0.0388,78.0
28.52291666666667,50.33541666666667,0.040525,0.032925,55.0
29.668750000000003,48.37708333333333,0.1376,0.169,1.0
27.918750000000003,50.73125,0.0398,0.03125,64.0
27.731250000000003,51.83541666666667,0.07395,0.0718,13.0
25.710416666666667,53.96041666666667,0.0451,0.0368,61.0
25.56458333333333,55.04375,0.0411285714285714,0.0353,26.0
27.56458333333333,50.58541666666667,0.0396,0.0334,54.0
28.731250000000003,50.35625,0.0432666666666666,0.0349,52.0
26.356250000000003,52.00208333333333,0.0453,0.0387,47.0
25.37708333333333,51.58541666666667,0.05735,0.06765,2.0
24.68958333333333,54.14791666666667,0.04175,0.0311,19.0
29.25208333333334,48.37708333333333,0.0988,0.112,3.0
29.793750000000003,48.60625,0.122925,0.1518,1.0
25.04375,53.83541666666667,0.05765,0.04585,24.0
24.79375,54.06458333333334,0.04165,0.0317,20.0
28.731250000000003,48.54375,0.0438,0.0374,19.0
26.397916666666667,54.48125,0.05185,0.04305,45.0
24.50208333333333,53.14791666666667,0.0708,0.0694,7.0
26.147916666666667,52.08541666666667,0.0433,0.0396,30.0
28.43958333333333,49.93958333333333,0.0497,0.0529,52.0
24.60625,51.71041666666667,0.0784,0.0821,4.0
25.48125,54.87708333333334,0.041,0.03395,29.0
26.68958333333333,52.83541666666667,0.0377,0.0326,87.0
25.960416666666667,51.64791666666667,0.0642,0.0596,23.0
25.87708333333333,50.81458333333333,0.04435,0.04675,6.0
29.106250000000003,50.37708333333333,0.0442,0.0360399999999999,36.0
26.00208333333333,50.73125,0.0541,0.0588,2.0
29.81458333333334,49.75208333333333,0.0986,0.0962,5.0
24.522916666666667,52.50208333333333,0.0452,0.0358,24.0
26.231250000000003,50.39791666666667,0.05785,0.0688,3.0
24.48125,52.52291666666667,0.04225,0.0346,29.0
25.272916666666667,53.56458333333334,0.0393,0.0334,27.0
26.147916666666667,51.79375,0.0448,0.043525,31.0
24.66875,52.10625,0.0688666666666666,0.054975,8.0
24.73125,54.60625,0.4194,0.4676,4.0
25.62708333333333,54.25208333333334,0.0355,0.03015,58.0
25.856250000000003,54.00208333333334,0.0438,0.03995,72.0
26.87708333333333,50.23125,0.0362,0.0307,32.0
25.522916666666667,54.93958333333334,0.0379666666666666,0.03134,32.0
27.335416666666667,49.64791666666667,0.0708,0.08305,5.0
25.12708333333333,52.12708333333333,0.0612,0.0483666666666666,14.0
24.23125,52.35625,0.0509,0.0427,19.0
25.147916666666667,54.00208333333334,0.04455,0.0402,31.0
27.022916666666667,49.87708333333333,0.0396,0.035475,18.0
29.39791666666667,48.54375,0.10235,0.11,3.0
30.043750000000003,49.00208333333333,0.1362,0.1678,2.0
27.522916666666667,50.21041666666667,0.03805,0.032025,54.0
27.606250000000003,51.64791666666667,0.1061,0.1031,21.0
26.960416666666667,51.35625,0.0418,0.03415,71.0
26.18958333333333,51.58541666666667,0.0564,0.0506,20.0
27.68958333333333,51.56458333333333,0.1255,0.1308,19.0
29.89791666666667,48.08541666666667,0.1461,0.1906028571428571,2.0
25.93958333333333,50.66875,0.0532,0.0575,6.0
29.31458333333334,49.00208333333333,0.05145,0.04432,21.0
28.77291666666667,48.96041666666667,0.0426,0.037975,41.0
26.710416666666667,50.25208333333333,0.047,0.03865,14.0
25.81458333333333,50.62708333333333,0.04765,0.05,3.0
26.856250000000003,50.00208333333333,0.0615,0.05925,6.0
26.37708333333333,50.66875,0.0664,0.0579,9.0
25.68958333333333,53.60625,0.03925,0.0305,69.0
28.147916666666667,49.91875,0.0602,0.0542,45.0
28.50208333333333,49.21041666666667,0.0504,0.0448,41.0
27.62708333333333,50.66875,0.0374,0.028,58.0
27.022916666666667,50.52291666666667,0.03605,0.0289,41.0
26.106250000000003,55.25208333333334,0.0428,0.0346,84.0
28.50208333333333,49.87708333333333,0.062,0.0554,55.0
28.085416666666667,49.48125,0.0671,0.05555,43.0
25.210416666666667,54.68958333333334,0.04256,0.035375,27.0
26.356250000000003,51.62708333333333,0.0486,0.04335,29.0
24.56458333333333,54.29375,0.0541625,0.0495,11.0
26.62708333333333,55.75208333333334,0.04715,0.03635,30.0
29.50208333333334,48.02291666666667,0.088225,0.11095,2.0
26.918750000000003,52.71041666666667,0.0384,0.0318,81.0
27.960416666666667,49.04375,0.1421333333333333,0.152,3.0
27.043750000000003,56.35625,0.0666,0.0612,18.0
29.106250000000003,48.14791666666667,0.0440666666666666,0.0506,3.0
25.29375,55.21041666666667,0.0598833333333333,0.0574,17.0
28.543750000000003,50.50208333333333,0.041,0.0339666666666666,55.0
25.335416666666667,53.56458333333334,0.03795,0.0301,26.0
29.356250000000003,49.64791666666667,0.0474,0.0419,16.0
24.00208333333333,52.00208333333333,0.13403,0.17595,1.0
28.606250000000003,50.89791666666667,0.0586,0.0492,23.0
24.73125,52.56458333333333,0.0524,0.0412,8.0
27.62708333333333,49.23125,0.0597,0.0584,9.0
27.68958333333333,49.96041666666667,0.0537,0.05195,58.0
26.543750000000003,55.66875,0.0558,0.04535,36.0
27.106250000000003,49.79375,0.04965,0.04945,35.0
25.085416666666667,51.77291666666667,0.0698,0.0633,8.0
25.981250000000003,55.85625,0.04345,0.03885,42.0
28.335416666666667,50.46041666666667,0.0416,0.03235,55.0
25.335416666666667,52.04375,0.0422333333333333,0.0358166666666666,17.0
27.106250000000003,50.04375,0.037125,0.03154,39.0
25.68958333333333,50.48125,0.0337,0.03435,8.0
26.981250000000003,56.41875,0.0526,0.045,31.0
28.52291666666667,48.66875,0.038,0.0332,25.0
24.43958333333333,51.71041666666667,0.0353,0.0322,3.0
27.50208333333333,50.93958333333333,0.0413,0.0376,65.0
27.418750000000003,50.48125,0.036,0.0324,55.0
26.918750000000003,52.60625,0.03628,0.0316,75.0
26.18958333333333,53.48125,0.04105,0.0334333333333333,79.0
24.35625,53.81458333333334,0.0872,0.0819,5.0
26.75208333333333,51.87708333333333,0.05145,0.0473,67.0
28.356250000000003,48.98125,0.0570666666666666,0.0505,26.0
25.87708333333333,54.02291666666667,0.0373,0.03105,70.0
26.668750000000003,55.10625,0.1512,0.1498,11.0
25.87708333333333,53.85625,0.0445,0.0378,74.0
26.31458333333333,54.35625,0.04415,0.03975,65.0
28.168750000000003,51.25208333333333,0.1282,0.1368,4.0
24.85625,53.21041666666667,0.0476,0.0401,19.0
29.56458333333334,49.10625,0.0678,0.0604,7.0
29.106250000000003,48.56458333333333,0.0566,0.0508,18.0
28.12708333333333,51.12708333333333,0.0794,0.0697,29.0
25.48125,54.06458333333334,0.03565,0.02918,41.0
26.18958333333333,51.35625,0.0567,0.052,15.0
30.06458333333334,49.25208333333333,0.1457,0.1738,3.0
24.23125,51.96041666666667,0.0474333333333333,0.03865,22.0
24.60625,51.56458333333333,0.04605,0.03955,3.0
25.960416666666667,55.06458333333334,0.03925,0.0332,80.0
28.481250000000003,49.33541666666667,0.0519,0.0398,41.0
28.93958333333334,48.71041666666667,0.0316,0.02755,32.0
24.62708333333333,53.77291666666667,0.0588,0.0509,17.0
24.897916666666667,53.58541666666667,0.0547,0.0458,17.0
29.12708333333334,50.62708333333333,0.1164,0.125,2.0
24.56458333333333,53.50208333333334,0.0691,0.065,8.0
24.41875,53.35625,0.086,0.0786,6.0
24.647916666666667,52.77291666666667,0.05635,0.0429,9.0
29.39791666666667,48.48125,0.1059,0.1129,2.0
25.29375,52.46041666666667,0.038175,0.0317,21.0
25.04375,54.83541666666667,0.059925,0.04925,13.0
28.356250000000003,49.02291666666667,0.05325,0.04855,27.0
29.33541666666667,49.56458333333333,0.049,0.0456,31.0
26.835416666666667,49.93958333333333,0.1977,0.2595,1.0
26.06458333333333,55.12708333333334,0.03945,0.03445,69.0
29.231250000000003,48.73125,0.09265,0.09,12.0
27.585416666666667,50.39791666666667,0.03945,0.0334,61.0
29.14791666666667,48.64791666666667,0.0819,0.0756,15.0
30.02291666666667,49.41875,0.1498,0.1752,3.0
26.960416666666667,52.79375,0.04455,0.03905,80.0
25.93958333333333,50.75208333333333,0.0489,0.0418,9.0
26.31458333333333,53.04375,0.0413,0.0343,81.0
30.02291666666667,49.37708333333333,0.1446,0.1679,3.0
28.68958333333333,49.75208333333333,0.0529,0.0491,51.0
26.168750000000003,51.98125,0.04825,0.0451,25.0
25.960416666666667,51.98125,0.0512,0.04945,29.0
28.50208333333333,50.21041666666667,0.039875,0.03165,55.0
25.897916666666667,51.73125,0.0548,0.053,21.0
29.52291666666667,49.89791666666667,0.06365,0.0589,20.0
25.31458333333333,50.75208333333333,0.0627,0.0655166666666666,7.0
24.10625,52.02291666666667,0.0463,0.0371695652173913,20.0
27.106250000000003,50.73125,0.036775,0.031375,51.0
30.08541666666667,49.33541666666667,0.1512,0.1934,2.0
24.35625,51.31458333333333,0.0507,0.0577083333333333,2.0
29.62708333333334,50.39791666666667,0.1078,0.1082,6.0
25.606250000000003,50.33541666666667,0.06445,0.0742,6.0
29.356250000000003,49.87708333333333,0.0505,0.046,31.0
26.856250000000003,53.16875,0.0515,0.0433,10.0
26.731250000000003,50.91875,0.0436,0.0377,24.0
27.68958333333333,51.93958333333333,0.04565,0.0444,41.0
26.12708333333333,54.25208333333334,0.038375,0.031175,89.0
24.91875,54.83541666666667,0.0811333333333333,0.081,7.0
29.106250000000003,49.50208333333333,0.0393,0.04,43.0
29.50208333333334,49.27291666666667,0.0602,0.0518,6.0
27.772916666666667,51.58541666666667,0.1271,0.141,4.0
24.085416666666667,51.87708333333333,0.0469199999999999,0.0390571428571428,18.0
26.87708333333333,51.89791666666667,0.0422,0.0385,64.0
26.25208333333333,54.73125,0.0475333333333333,0.0361,86.0
27.231250000000003,52.04375,0.04195,0.0378,56.0
24.897916666666667,50.75208333333333,0.0462,0.0448,8.0
26.210416666666667,52.12708333333333,0.0422,0.0387,43.0
25.75208333333333,53.35625,0.0398,0.0348,42.0
28.83541666666667,50.14791666666667,0.04365,0.03765,51.0
28.71041666666667,50.21041666666667,0.04205,0.04125,52.0
25.62708333333333,52.18958333333333,0.03805,0.0331166666666666,29.0
